run_id,model_source,model_deployment,model_name,model_label,group_id,group_name,case_id,cnc_tool_name,cnc_tool_layer,repeat_index,session_id,turn,status,expected_system_tool,system_tool_called,expected_system_tool_called,tool_output_status_ok,tool_output_error_detected,functional_success,tool_input_events,tool_output_events,duration_ms_client,answer_chars_client,estimated_prompt_tokens,estimated_answer_tokens_client,estimated_visible_tokens_client,actual_prompt_tokens,actual_completion_tokens,actual_total_tokens,token_data_quality,error,answer_preview,prompt,source_run_dir,duration_ms,first_response_ms,loop_count,tool_call_count,tool_output_count,thinking_event_count,thinking_char_count,thinking_duration_ms,answer_char_count,tool_duration_ms_total,tool_duration_ms_avg,artifact_count,executed_system_tools,system_tool_call_count,system_tool_success_count,system_tool_duration_ms_total,system_tool_duration_ms_avg,estimated_thinking_tokens,estimated_answer_tokens,estimated_total_text_tokens
20260523_210230_3c8ea7e5,B,Local,gemma4:latest,gemma4:latest,60a1092de8c58321,cnc-tool-20260523_210230_3c8ea7e5-gemma4_latest,train_forecast,train_forecast,training,2,83870e33-701a-416e-a952-8fa644765062,1,success,run_python,,False,False,False,False,0,0,16889,0,183,0,183,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,,"請只用一次 run_python 執行 Cody-s_Agent_Analysis/main.py 的 train_forecast(target='dy', models=['BaselineLastWeek'], months_back=1)。run_python 的 code 請使用下列程式碼，不要改用其他函式；timeout 設為 300 秒。

```python
import json, os, sys
os.chdir(""/Users/cody20179/Desktop/Code/Git_My_Project/Cody-s_Agent_Analysis"")
sys.path.insert(0, os.getcwd())
from main import train_forecast
result = train_forecast(target=""dy"", models=[""BaselineLastWeek""], months_back=1)
print(json.dumps(result, ensure_ascii=False, indent=2, default=str))
```

執行後請用中文簡短回覆：訓練是否成功、使用模型與輸出檔案。",outputs/validation/cnc_tool_agent/20260523_210230_3c8ea7e5,16887,0,1,0,0,192,819,10673,0,0,0,0,,0.0,0.0,0.0,0.0,205,0,388
20260523_210230_3c8ea7e5,B,Local,gemma4:latest,gemma4:latest,60a1092de8c58321,cnc-tool-20260523_210230_3c8ea7e5-gemma4_latest,train_forecast,train_forecast,training,3,1194130b-8313-489d-89c9-45314408cfb0,1,success,run_python,,False,False,False,False,0,0,18282,0,183,0,183,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,,"請只用一次 run_python 執行 Cody-s_Agent_Analysis/main.py 的 train_forecast(target='dy', models=['BaselineLastWeek'], months_back=1)。run_python 的 code 請使用下列程式碼，不要改用其他函式；timeout 設為 300 秒。

```python
import json, os, sys
os.chdir(""/Users/cody20179/Desktop/Code/Git_My_Project/Cody-s_Agent_Analysis"")
sys.path.insert(0, os.getcwd())
from main import train_forecast
result = train_forecast(target=""dy"", models=[""BaselineLastWeek""], months_back=1)
print(json.dumps(result, ensure_ascii=False, indent=2, default=str))
```

執行後請用中文簡短回覆：訓練是否成功、使用模型與輸出檔案。",outputs/validation/cnc_tool_agent/20260523_210230_3c8ea7e5,18279,0,1,0,0,264,965,12144,0,0,0,0,,0.0,0.0,0.0,0.0,242,0,425
20260523_210230_3c8ea7e5,B,Local,gemma4:latest,gemma4:latest,60a1092de8c58321,cnc-tool-20260523_210230_3c8ea7e5-gemma4_latest,forecast_future,forecast_future,application,1,e1786281-cbd4-4966-abf5-570e3d94955a,1,success,run_python,,False,False,False,False,0,0,15056,0,175,0,175,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,,"請只用一次 run_python 執行 Cody-s_Agent_Analysis/main.py 的 forecast_future(days=[7], model_names=['Prophet'])。run_python 的 code 請使用下列程式碼，不要改用其他函式；timeout 設為 300 秒。

```python
import json, os, sys
os.chdir(""/Users/cody20179/Desktop/Code/Git_My_Project/Cody-s_Agent_Analysis"")
sys.path.insert(0, os.getcwd())
from main import forecast_future
result = forecast_future(days=[7], model_names=[""Prophet""])
print(json.dumps(result, ensure_ascii=False, indent=2, default=str))
```

執行後請用中文簡短回覆：7 天預測是否成功、預測摘要與輸出檔案。",outputs/validation/cnc_tool_agent/20260523_210230_3c8ea7e5,15054,0,1,0,0,185,773,8712,0,0,0,0,,0.0,0.0,0.0,0.0,194,0,369
20260523_210230_3c8ea7e5,B,Local,gemma4:latest,gemma4:latest,60a1092de8c58321,cnc-tool-20260523_210230_3c8ea7e5-gemma4_latest,forecast_future,forecast_future,application,2,de82db24-e981-4b65-913b-3abc00077ebf,1,success,run_python,,False,False,False,False,0,0,19238,0,175,0,175,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,,"請只用一次 run_python 執行 Cody-s_Agent_Analysis/main.py 的 forecast_future(days=[7], model_names=['Prophet'])。run_python 的 code 請使用下列程式碼，不要改用其他函式；timeout 設為 300 秒。

```python
import json, os, sys
os.chdir(""/Users/cody20179/Desktop/Code/Git_My_Project/Cody-s_Agent_Analysis"")
sys.path.insert(0, os.getcwd())
from main import forecast_future
result = forecast_future(days=[7], model_names=[""Prophet""])
print(json.dumps(result, ensure_ascii=False, indent=2, default=str))
```

執行後請用中文簡短回覆：7 天預測是否成功、預測摘要與輸出檔案。",outputs/validation/cnc_tool_agent/20260523_210230_3c8ea7e5,19234,0,1,0,0,238,974,13296,0,0,0,0,,0.0,0.0,0.0,0.0,244,0,419
20260523_210230_3c8ea7e5,B,Local,gemma4:latest,gemma4:latest,60a1092de8c58321,cnc-tool-20260523_210230_3c8ea7e5-gemma4_latest,forecast_future,forecast_future,application,3,fff43151-9886-4221-9f8e-5dcbf139569a,1,success,run_python,,False,False,False,False,0,0,11502,0,175,0,175,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,,"請只用一次 run_python 執行 Cody-s_Agent_Analysis/main.py 的 forecast_future(days=[7], model_names=['Prophet'])。run_python 的 code 請使用下列程式碼，不要改用其他函式；timeout 設為 300 秒。

```python
import json, os, sys
os.chdir(""/Users/cody20179/Desktop/Code/Git_My_Project/Cody-s_Agent_Analysis"")
sys.path.insert(0, os.getcwd())
from main import forecast_future
result = forecast_future(days=[7], model_names=[""Prophet""])
print(json.dumps(result, ensure_ascii=False, indent=2, default=str))
```

執行後請用中文簡短回覆：7 天預測是否成功、預測摘要與輸出檔案。",outputs/validation/cnc_tool_agent/20260523_210230_3c8ea7e5,11499,0,1,0,0,124,526,5608,0,0,0,0,,0.0,0.0,0.0,0.0,132,0,307
20260523_210230_3c8ea7e5,B,Local,gemma4:latest,gemma4:latest,60a1092de8c58321,cnc-tool-20260523_210230_3c8ea7e5-gemma4_latest,train_anomaly_detection,train_anomaly_detection,training,1,46cec295-11dc-4886-8ed8-6316c71b39ad,1,success,run_python,,False,False,False,False,0,0,16790,0,166,0,166,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,,"請只用一次 run_python 執行 Cody-s_Agent_Analysis/main.py 的 train_anomaly_detection()。run_python 的 code 請使用下列程式碼，不要改用其他函式；timeout 設為 300 秒。

```python
import json, os, sys
os.chdir(""/Users/cody20179/Desktop/Code/Git_My_Project/Cody-s_Agent_Analysis"")
sys.path.insert(0, os.getcwd())
from main import train_anomaly_detection
result = train_anomaly_detection()
print(json.dumps(result, ensure_ascii=False, indent=2, default=str))
```

執行後請用中文簡短回覆：異常偵測訓練是否成功、模型數與輸出檔案。",outputs/validation/cnc_tool_agent/20260523_210230_3c8ea7e5,16787,0,1,0,0,231,1004,10770,0,0,0,0,,0.0,0.0,0.0,0.0,251,0,417
20260523_210230_3c8ea7e5,B,Local,gemma4:latest,gemma4:latest,60a1092de8c58321,cnc-tool-20260523_210230_3c8ea7e5-gemma4_latest,train_anomaly_detection,train_anomaly_detection,training,2,1847d664-0e33-4886-bfff-baf75dc7c886,1,success,run_python,,False,False,False,False,0,0,11178,0,166,0,166,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,,"請只用一次 run_python 執行 Cody-s_Agent_Analysis/main.py 的 train_anomaly_detection()。run_python 的 code 請使用下列程式碼，不要改用其他函式；timeout 設為 300 秒。

```python
import json, os, sys
os.chdir(""/Users/cody20179/Desktop/Code/Git_My_Project/Cody-s_Agent_Analysis"")
sys.path.insert(0, os.getcwd())
from main import train_anomaly_detection
result = train_anomaly_detection()
print(json.dumps(result, ensure_ascii=False, indent=2, default=str))
```

執行後請用中文簡短回覆：異常偵測訓練是否成功、模型數與輸出檔案。",outputs/validation/cnc_tool_agent/20260523_210230_3c8ea7e5,11174,0,1,0,0,116,543,5544,0,0,0,0,,0.0,0.0,0.0,0.0,136,0,302
20260523_210230_3c8ea7e5,B,Local,gemma4:latest,gemma4:latest,60a1092de8c58321,cnc-tool-20260523_210230_3c8ea7e5-gemma4_latest,train_anomaly_detection,train_anomaly_detection,training,3,a8e97574-7441-42c6-9ff3-5ef875c4689d,1,success,run_python,,False,False,False,False,0,0,18192,0,166,0,166,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,,"請只用一次 run_python 執行 Cody-s_Agent_Analysis/main.py 的 train_anomaly_detection()。run_python 的 code 請使用下列程式碼，不要改用其他函式；timeout 設為 300 秒。

```python
import json, os, sys
os.chdir(""/Users/cody20179/Desktop/Code/Git_My_Project/Cody-s_Agent_Analysis"")
sys.path.insert(0, os.getcwd())
from main import train_anomaly_detection
result = train_anomaly_detection()
print(json.dumps(result, ensure_ascii=False, indent=2, default=str))
```

執行後請用中文簡短回覆：異常偵測訓練是否成功、模型數與輸出檔案。",outputs/validation/cnc_tool_agent/20260523_210230_3c8ea7e5,18189,0,1,0,0,218,901,12755,0,0,0,0,,0.0,0.0,0.0,0.0,226,0,392
20260523_210230_3c8ea7e5,B,Local,gemma4:latest,gemma4:latest,60a1092de8c58321,cnc-tool-20260523_210230_3c8ea7e5-gemma4_latest,check_anomaly,check_anomaly,application,1,3de9af36-c0db-4533-aabf-0bee27b7938c,1,success,run_python,,False,False,False,False,0,0,22117,0,180,0,180,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,,"請只用一次 run_python 執行 Cody-s_Agent_Analysis/main.py 的 check_anomaly('2026-05-01 00:00:00', '2026-05-02 00:00:00')。run_python 的 code 請使用下列程式碼，不要改用其他函式；timeout 設為 300 秒。

```python
import json, os, sys
os.chdir(""/Users/cody20179/Desktop/Code/Git_My_Project/Cody-s_Agent_Analysis"")
sys.path.insert(0, os.getcwd())
from main import check_anomaly
result = check_anomaly(""2026-05-01 00:00:00"", ""2026-05-02 00:00:00"")
print(json.dumps(result, ensure_ascii=False, indent=2, default=str))
```

執行後請用中文簡短回覆：是否異常、票數或 verdict、輸出檔案與是否成功。",outputs/validation/cnc_tool_agent/20260523_210230_3c8ea7e5,22114,0,1,0,0,291,901,14208,0,0,0,0,,0.0,0.0,0.0,0.0,226,0,406
20260523_210230_3c8ea7e5,B,Local,gemma4:latest,gemma4:latest,60a1092de8c58321,cnc-tool-20260523_210230_3c8ea7e5-gemma4_latest,check_anomaly,check_anomaly,application,2,a298c948-36b6-4721-8235-b80c98eee593,1,success,run_python,,False,False,False,False,0,0,16953,0,180,0,180,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,,"請只用一次 run_python 執行 Cody-s_Agent_Analysis/main.py 的 check_anomaly('2026-05-01 00:00:00', '2026-05-02 00:00:00')。run_python 的 code 請使用下列程式碼，不要改用其他函式；timeout 設為 300 秒。

```python
import json, os, sys
os.chdir(""/Users/cody20179/Desktop/Code/Git_My_Project/Cody-s_Agent_Analysis"")
sys.path.insert(0, os.getcwd())
from main import check_anomaly
result = check_anomaly(""2026-05-01 00:00:00"", ""2026-05-02 00:00:00"")
print(json.dumps(result, ensure_ascii=False, indent=2, default=str))
```

執行後請用中文簡短回覆：是否異常、票數或 verdict、輸出檔案與是否成功。",outputs/validation/cnc_tool_agent/20260523_210230_3c8ea7e5,16951,0,1,0,0,203,734,9758,0,0,0,0,,0.0,0.0,0.0,0.0,184,0,364
20260523_210230_3c8ea7e5,B,Local,gemma4:latest,gemma4:latest,60a1092de8c58321,cnc-tool-20260523_210230_3c8ea7e5-gemma4_latest,check_anomaly,check_anomaly,application,3,9c3869ec-9441-4af9-bad9-509ac4c26c2c,1,success,run_python,,False,False,False,False,0,0,19047,0,180,0,180,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,,"請只用一次 run_python 執行 Cody-s_Agent_Analysis/main.py 的 check_anomaly('2026-05-01 00:00:00', '2026-05-02 00:00:00')。run_python 的 code 請使用下列程式碼，不要改用其他函式；timeout 設為 300 秒。

```python
import json, os, sys
os.chdir(""/Users/cody20179/Desktop/Code/Git_My_Project/Cody-s_Agent_Analysis"")
sys.path.insert(0, os.getcwd())
from main import check_anomaly
result = check_anomaly(""2026-05-01 00:00:00"", ""2026-05-02 00:00:00"")
print(json.dumps(result, ensure_ascii=False, indent=2, default=str))
```

執行後請用中文簡短回覆：是否異常、票數或 verdict、輸出檔案與是否成功。",outputs/validation/cnc_tool_agent/20260523_210230_3c8ea7e5,19045,0,1,0,0,203,715,9725,0,0,0,0,,0.0,0.0,0.0,0.0,179,0,359
20260523_210230_3c8ea7e5,B,Local,gemma4:latest,gemma4:latest,60a1092de8c58321,cnc-tool-20260523_210230_3c8ea7e5-gemma4_latest,run_all,run_all,workflow,1,2ff9cf7e-7dde-4584-989b-8865b04c71c4,1,success,run_python,,False,False,False,False,0,0,15562,0,156,0,156,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,,"請只用一次 run_python 執行 Cody-s_Agent_Analysis/main.py 的 run_all()。run_python 的 code 請使用下列程式碼，不要改用其他函式；timeout 設為 300 秒。

```python
import json, os, sys
os.chdir(""/Users/cody20179/Desktop/Code/Git_My_Project/Cody-s_Agent_Analysis"")
sys.path.insert(0, os.getcwd())
from main import run_all
result = run_all()
print(json.dumps(result, ensure_ascii=False, indent=2, default=str))
```

執行後請用中文簡短回覆：完整管線各步驟是否成功，若有錯誤請列出步驟。",outputs/validation/cnc_tool_agent/20260523_210230_3c8ea7e5,15560,0,1,0,0,206,786,9849,0,0,0,0,,0.0,0.0,0.0,0.0,197,0,353
20260523_210230_3c8ea7e5,B,Local,gemma4:latest,gemma4:latest,60a1092de8c58321,cnc-tool-20260523_210230_3c8ea7e5-gemma4_latest,run_all,run_all,workflow,2,61fa4249-27bd-41ce-9568-927b8c05bc44,1,success,run_python,,False,False,False,False,0,0,14594,0,156,0,156,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,,"請只用一次 run_python 執行 Cody-s_Agent_Analysis/main.py 的 run_all()。run_python 的 code 請使用下列程式碼，不要改用其他函式；timeout 設為 300 秒。

```python
import json, os, sys
os.chdir(""/Users/cody20179/Desktop/Code/Git_My_Project/Cody-s_Agent_Analysis"")
sys.path.insert(0, os.getcwd())
from main import run_all
result = run_all()
print(json.dumps(result, ensure_ascii=False, indent=2, default=str))
```

執行後請用中文簡短回覆：完整管線各步驟是否成功，若有錯誤請列出步驟。",outputs/validation/cnc_tool_agent/20260523_210230_3c8ea7e5,14592,0,1,0,0,198,756,9305,0,0,0,0,,0.0,0.0,0.0,0.0,189,0,345
20260523_210230_3c8ea7e5,B,Local,gemma4:latest,gemma4:latest,60a1092de8c58321,cnc-tool-20260523_210230_3c8ea7e5-gemma4_latest,run_all,run_all,workflow,3,8468f2d5-dd7f-4b5e-b8ca-9c32faa5e1e8,1,success,run_python,,False,False,False,False,0,0,14145,0,156,0,156,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,,"請只用一次 run_python 執行 Cody-s_Agent_Analysis/main.py 的 run_all()。run_python 的 code 請使用下列程式碼，不要改用其他函式；timeout 設為 300 秒。

```python
import json, os, sys
os.chdir(""/Users/cody20179/Desktop/Code/Git_My_Project/Cody-s_Agent_Analysis"")
sys.path.insert(0, os.getcwd())
from main import run_all
result = run_all()
print(json.dumps(result, ensure_ascii=False, indent=2, default=str))
```

執行後請用中文簡短回覆：完整管線各步驟是否成功，若有錯誤請列出步驟。",outputs/validation/cnc_tool_agent/20260523_210230_3c8ea7e5,14142,0,1,0,0,189,700,8735,0,0,0,0,,0.0,0.0,0.0,0.0,175,0,331
20260523_210230_3c8ea7e5,B,Local,nemotron-3-nano:latest,nemotron-3-nano:latest,64cae0c6ef6f387e,cnc-tool-20260523_210230_3c8ea7e5-nemotron-3-nano_latest,data_status,data_status,data,1,680b8eb3-164c-44f4-85c1-13c74bbaf011,1,success,run_python,run_python,True,True,False,True,1,1,26017,118,151,68,219,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,"資料覆蓋範圍：從 2025‑09‑15 15:11:36（最早）至 2026‑05‑23 21:03:28（最新）的原始資料。  
感測器數量：共 13 個感測器，皆已成功偵測並載入。  
是否成功：成功（status = ""ok""）。","請只用一次 run_python 執行 Cody-s_Agent_Analysis/main.py 的 data_status()。run_python 的 code 請使用下列程式碼，不要改用其他函式；timeout 設為 300 秒。

```python
import json, os, sys
os.chdir(""/Users/cody20179/Desktop/Code/Git_My_Project/Cody-s_Agent_Analysis"")
sys.path.insert(0, os.getcwd())
from main import data_status
print(json.dumps(data_status(), ensure_ascii=False, indent=2, default=str))
```

執行後請用中文簡短回覆：資料覆蓋範圍、感測器數量與是否成功。",outputs/validation/cnc_tool_agent/20260523_210230_3c8ea7e5,26014,24406,2,1,1,631,1987,15232,118,2764,2764,0,run_python,1.0,1.0,2764.0,2764.0,497,30,678
20260523_210230_3c8ea7e5,B,Local,nemotron-3-nano:latest,nemotron-3-nano:latest,64cae0c6ef6f387e,cnc-tool-20260523_210230_3c8ea7e5-nemotron-3-nano_latest,data_status,data_status,data,2,76263345-16ce-47c6-97df-d76908b9c162,1,success,run_python,run_python,True,True,False,True,1,1,15811,87,151,42,193,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,"資料覆蓋範圍：2025‑09‑15 15:11:36 至 2026‑05‑22 11:16:26  
感測器數量：13 個感測器  
執行結果：成功（status = ok）","請只用一次 run_python 執行 Cody-s_Agent_Analysis/main.py 的 data_status()。run_python 的 code 請使用下列程式碼，不要改用其他函式；timeout 設為 300 秒。

```python
import json, os, sys
os.chdir(""/Users/cody20179/Desktop/Code/Git_My_Project/Cody-s_Agent_Analysis"")
sys.path.insert(0, os.getcwd())
from main import data_status
print(json.dumps(data_status(), ensure_ascii=False, indent=2, default=str))
```

執行後請用中文簡短回覆：資料覆蓋範圍、感測器數量與是否成功。",outputs/validation/cnc_tool_agent/20260523_210230_3c8ea7e5,15808,14605,2,1,1,581,1886,13970,87,2476,2476,0,run_python,1.0,1.0,2476.0,2476.0,472,22,645
